,AirT,PP2,PP7,WFPS25cm,NH4,NO3,DAF_TD,Year,DAF_SD,Month
2886,23.009901656456297,0.0,22.15953088225808,0.2921096452109169,3.618861674712437,5.273393322524405,45.71187245538283,2008,30.903957485127613,5
1,7.67,23.876,25.781000000000002,0.4160340349280568,6.37778125,4.2148125,370.0,2002,326.0,4
2160,22.239157731371794,2.7342098287728676,7.091224843449323,0.21365446905666838,11.488070816790112,7.555382163033701,431.4808039057617,2008,394.04301498121555,7
2446,3.7216251316914404,5.294769514498113,6.805913758894677,0.4243219928480046,4.276512997168156,6.757753899804078,672.5105598604088,2013,632.8238876229917,3
1301,23.768000000000004,0.0,5.359251033622051,0.11337915769800776,12.597476082444476,27.936699051031916,362.977857261575,2012,324.17785726157507,7
2686,21.977001231455624,20.37194581595262,38.314973551355564,0.3782664628258881,3.092470914540834,4.621492711043442,55.25910636513039,2010,46.25910636513039,5
2544,20.113650966946828,0.0,7.036497192808984,0.30243313696157564,9.944750812249065,12.039201213367274,38.8127395062752,2008,20.144795472807466,5
2638,18.077043905354266,3.684321854328198,35.48974834447689,0.3692790618037306,3.955422311219472,5.446331076973767,319.48845562466425,2004,128.48845562466425,8
3031,13.023222721329317,1.744332661958023,18.200625335986697,0.38410597826086956,4.500909938428181,4.404638485043275,375.5330343717812,2004,184.53303437178116,9
1952,20.914338692407032,0.12419507015131645,0.28906538161856626,0.11854861397737301,5.691786855088237,15.418008431866278,445.0780278635055,2003,393.8915326898242,7
2428,16.720806380933404,0.520576331233185,46.392373058845656,0.41081519798047067,9.61010411621799,13.8858942965011,47.404993788464886,2012,39.9186806143744,6
2732,9.847481065111616,3.370403233460693,7.370125589267771,0.39707086400745284,12.000815243889301,7.876148416341729,171.19256327712498,2012,163.54136512481682,10
437,-5.5,0.25,19.04,0.6677507575710453,9.336189,27.270696,298.0,2013,264.0,3
1121,17.2,0.0,0.0,0.6045599018412079,7.609856,16.426386,139.0,2016,100.0,9
1995,5.325807336647293,1.6060254033650108,24.85239528478131,0.4124666433762795,3.823334155795843,2.0964260858038326,333.58073366472934,2009,296.58073366472934,4
1670,22.853870154173457,2.026855870589001,7.87003522217517,0.1794506103131718,8.896544358391864,9.096796118719324,444.1399639317149,2007,406.0,7
2876,16.41517228440837,0.0,37.95112375735995,0.36122749351050737,6.677140735775283,8.693953335240733,107.1405645607021,2011,95.6972882897367,7
2095,11.330952489723824,0.946406465101306,13.249690511418281,0.3649961226639799,5.283162822159908,4.633734925176905,500.68762523332043,2006,461.4520194102465,9
3119,7.217623102392317,4.697000055098821,4.989130472427766,0.3764980826990562,3.893847788966733,6.082216642888049,703.9724637795235,2012,664.0550724409528,4
2589,17.796066606207127,0.0,33.3762347802967,0.3789126858386269,10.71453161629924,19.200057101966888,31.24498310300598,2011,23.158745817113758,5
697,1.9,0.25,7.619999999999999,0.6553250943993215,10.389257,21.27024,325.0,2014,288.0,3
1126,16.5,0.0,41.0,0.7288945586286446,8.867709,17.00866,148.0,2016,109.0,10
606,6.7,4.0600000000000005,12.440000000000001,0.5932078424085502,6.483862,17.660036,166.0,2013,129.0,10
238,24.7,0.0,16.76,0.41141270377140066,12.409279,102.232265,75.0,2012,41.0,7
3097,0.33571908961890173,5.202755722135897,9.214046624324007,0.5242289532402957,5.487884646330804,8.8832451689538,606.7655653683096,2012,568.363842050724,2
967,8.6,5.0,24.0,0.7446215648221602,10.350149,24.468588,334.0,2016,287.0,3
3025,23.749571268872106,0.0,8.838255458075544,0.14313394718199246,5.751041020178039,3.699726896540908,70.85406009673119,2007,45.85406009673119,5
3407,18.453561949567465,0.0,17.425426657770178,0.3448511490941458,12.2308847233843,24.541243749961005,11.561531510910262,2009,1.0,4
3546,11.583911067523822,2.0062743410261508,13.010740492215639,0.4757290946922672,8.458967706168593,5.002600535523305,213.75684984234866,2004,22.756849842348657,4
1008,11.5,13.0,35.0,0.7263860764934986,16.862271,30.328304,7.0,2016,334.0,5
1583,12.735165056170391,26.21685497954343,77.53505893913925,0.3937111082921645,5.083337984120953,5.73040295114692,491.65528293937246,2004,445.78455183710776,8
1821,8.635935640822751,1.9211918840027367,37.35842522440009,0.4684553875548688,4.57168103835323,5.411436430304233,511.6400477411604,2006,468.7401670940613,9
430,-3.0,6.6,17.78,0.6267218944702482,9.220184,27.143752,291.0,2013,257.0,2
1795,8.592404034291365,2.811214715403277,50.687539468240146,0.375818219180174,4.659111197073668,7.013332025833741,508.42710978803666,2003,458.02877149317413,9
158,13.5,0.0,0.0,0.36581521739130435,3.495145833333334,5.388239583333333,160.0,2011,120.0,10
1746,5.915250541743946,0.24710398886826002,0.9090326122469534,0.3419219252046891,5.054938097528526,4.665452426373221,341.83782337662257,2012,301.83782337662257,3
1044,17.2,4.0,5.0,0.5659669857801024,37.355785,61.915284,54.0,2016,15.0,7
1963,10.848351236859909,4.115764581281267,24.897134957238848,0.37609045830211507,4.22148928313333,4.658598827540003,508.0139874423044,2009,471.0139874423044,9
2337,5.728461988113512,0.22326487701457798,3.5647958696660953,0.41562684650382875,5.542413203062162,26.456838877567396,331.62404715949276,2003,279.62404715949276,3
2012,16.1720625461611,0.7877408812742418,16.699690565989552,0.40431010316777316,5.670259678699611,12.539602619976112,434.4365604273457,2007,389.74624170938273,8
2766,20.29734923425195,3.816441860221009,55.2297244661292,0.3971456907022244,4.427450790228554,7.190450216553403,196.4500282276397,2005,67.52461011794688,6
1659,21.982940035455425,17.785476353341245,21.158037422650324,0.2865815440875984,3.8316327656542226,6.0924041124150525,475.46034226910723,2003,423.46034226910723,8
453,-2.0,2.29,18.04,0.6360277712732407,9.66306,27.554855,314.0,2013,280.0,3
502,19.6,0.0,36.57,0.6235491000352174,41.145186,54.649328,45.0,2013,8.0,6
3289,6.806876616711278,0.717352549626598,5.324776679591907,0.38982631492455344,6.207806920852042,11.043545529077159,212.52914178820745,2009,196.09162935196684,11
3522,19.640675858648223,0.0,4.577364393311911,0.3077263448569968,6.548413495484335,10.72340871088232,138.79363516845487,2010,125.43361763912642,8
1865,19.71703239593532,2.476759726638697,11.349980851207459,0.48961803835920137,5.364310595814073,19.292652250417852,436.689021611321,2003,387.1524378334233,7
1013,16.9,0.0,13.0,0.6981940125102527,19.350649,34.167561,12.0,2016,339.0,5
3408,4.878742691893176,1.0309940575215952,3.305694586690901,0.3650695915936162,11.411282346754,5.663213188004519,197.4292877566945,2010,188.4292877566945,10
1143,8.3,1.0,14.0,0.7455259629489708,10.538858,18.42514,165.0,2016,126.0,10
1017,22.0,22.0,22.0,0.6971005398674684,18.851573,36.94718,18.0,2016,345.0,5
2654,19.163764782289647,0.06913329669479043,0.06913329669479043,0.4270932170215276,17.830136803103883,28.154520309638364,8.794931428129102,2013,74.5949314281291,5
2636,9.747343072092075,0.5029626547831372,69.64680070581753,0.39150548938682717,2.345080305894468,5.858556439978626,707.7581280886823,2013,667.8494374965097,3
2299,17.30563189712528,0.8893809591082459,1.042227975529344,0.2825418148207022,9.379238321917539,7.48423519189763,386.8201799806811,2009,349.28071992272424,6
1954,18.74214163855964,0.9776968494653997,4.945938973128898,0.36489580299894303,5.869607239405837,7.710730447274275,375.31744062318614,2006,335.31744062318614,5
1788,19.563128300580832,1.8722633352505893,8.369079840491345,0.2591440337474924,11.326053902978316,6.926498765844507,430.34989140574044,2009,393.02153944218196,7
1603,15.585210962169544,0.19845869635722485,2.317028741541709,0.3086569967054105,4.731913527573406,15.490629137284522,388.7504005610814,2003,336.7504005610814,5
2642,16.42118047540006,32.11649192573325,40.03469586220386,0.39397652366775554,7.696172251049965,12.96742137697329,198.44097622999698,2007,173.44097622999698,9
3447,5.663791680017563,0.019411266164569764,8.05409180597205,0.4144837107854232,5.651259890133081,9.26964423624772,196.64185988835598,2012,188.99730850360552,11
444,1.2,0.0,0.0,0.6152242348239947,9.415074,27.439477,305.0,2013,271.0,3
402,-11.1,0.0,0.0,0.5720298304870024,8.810043,26.645043,258.0,2013,224.0,1
1425,5.411107466076535,10.047481446624051,28.778740838041635,0.5294199505582319,3.6830456759387133,2.612681791219104,341.8449547492851,2009,304.81173076698906,3
2628,10.940063644293307,6.948092100342341,32.901763036925836,0.5153337628100818,9.96394785847319,4.662655583348575,211.10994776757423,2004,20.10994776757424,5
1783,20.63420213455116,0.4820455167097407,2.7674267793839786,0.15432098895123003,5.297195041297936,16.534820046213966,442.17705929080813,2003,390.17705929080813,7
245,21.5,1.27,10.66,0.3646281034052071,8.401561,79.987993,82.0,2012,48.0,7
2193,13.866105966360104,0.0,1.5578085343052628,0.32098292049894456,4.762643986059019,15.003144156520401,383.2165322676873,2003,332.2866129070749,5
1781,22.087894873720195,19.67304981262956,23.744442270821082,0.2951977829223995,3.865180203352109,6.018153066186974,474.0417523747783,2003,422.29226662344826,8
982,8.6,0.0,25.0,0.7212144744860922,10.789692,24.302682,349.0,2016,302.0,4
2919,12.202040764393969,2.682469745950741,12.571279591428643,0.3590748179647934,8.248367891868895,12.424237828356633,694.6495173629074,2008,656.1759027798911,3
984,16.4,0.0,17.0,0.7119869816011165,10.781948,24.591586,351.0,2016,304.0,4
1718,18.188937616357514,0.657685662206199,8.908108821410245,0.3572143750438988,5.320765559138577,11.257898287683414,387.67847092936097,2006,347.67847092936097,5
1064,26.6,7.0,24.0,0.46791984226407307,12.657927,40.561914,74.0,2016,35.0,7
611,2.3,2.03,17.27,0.6322809055738247,6.766399,17.831679,171.0,2013,134.0,10
478,12.2,40.900000000000006,41.150000000000006,0.75146201581511,19.18893,44.549472,17.0,2013,346.0,5
2269,16.55904347267629,37.945893054964685,93.71299410134024,0.4063988424418379,4.827650103481544,4.328820312756653,476.2239310143171,2006,436.89572405726847,8
311,17.4,1.78,1.78,0.4420201230035744,7.365871,21.864431,149.0,2012,115.0,10
1539,15.594813598406233,1.27,2.388864356413295,0.357976533310559,7.285003742456286,4.754231311786641,385.09514474328444,2008,347.3808240220161,5
1109,19.7,0.0,22.0,0.6218649896363677,6.079072,14.4732,127.0,2016,88.0,9
2127,6.880801610277635,0.21780155461536077,0.43560310923072154,0.33828655455240575,5.001662189260532,7.155132846353375,343.5455253784627,2010,302.0,4
671,-16.7,22.349999999999998,31.75,0.688378295128657,9.205384,19.648207,245.0,2014,208.0,1
2225,11.940738060149389,7.005883787952051,29.072094307443017,0.3935174535033367,4.800353604311059,6.338003161472269,472.09872172189296,2010,434.44007743841837,9
3180,10.478042483912233,4.652083681036672,20.494818968814254,0.3854624667412227,9.153243221976163,8.31940200061181,688.5181427252109,2007,648.9625208531893,3
684,5.4,0.0,0.76,0.6610711005501415,10.117225,20.843957,309.0,2014,272.0,3
1139,20.8,13.0,31.0,0.7555986525847036,10.309395,17.985277,161.0,2016,122.0,10
810,20.8,0.0,0.25,0.40235721688454434,2.860033,15.237825,87.0,2014,48.0,8
2083,16.802505380823643,1.6852282566283465,59.584738480098224,0.3722259234395655,2.8726153272852524,4.884803177552027,473.20586508826636,2009,436.20586508826636,8
1465,16.886643726035,0.0,6.071400789545349,0.5041340101093587,8.772468443945709,6.044675750662946,399.57420152202775,2008,362.14840304405556,6
2594,16.482270770633324,30.583270968462216,37.189924447508204,0.38392594393941315,7.342889825825096,13.14049784296582,195.38646146833378,2007,170.38646146833378,9
1025,17.7,0.0,1.0,0.6042288191764453,6.976408,24.390013,35.0,2016,362.0,6
634,-4.1,0.0,5.08,0.59042563190274,8.527444,18.524482,203.0,2013,166.0,11
2406,8.192842207877359,0.2072645493404528,0.4145290986809056,0.34612006819814983,6.518570353117653,6.522319498812678,340.1880168920352,2012,300.39314705520104,4
1595,18.561160197660772,0.49746625403711875,3.3396345888069456,0.3143988085014375,4.493420741794939,15.094172195303171,394.400937084166,2003,342.400937084166,5
2149,14.093570331040489,0.0,0.0,0.37172517489894114,9.262334605621113,21.47568480435055,336.79439719416536,2006,290.577101052188,4
2710,18.312048468808378,0.0,0.0,0.3088090005654138,14.695981700252991,15.900327655087167,39.56666799146072,2007,14.56666799146072,4
1775,18.789340626247842,1.474057131241135,12.090528570941963,0.3045159047762338,5.40260280794733,16.496131673005593,432.72592115931513,2004,382.90368463726054,7
2939,16.099818104784852,12.379655617010531,23.556507651503235,0.3775328431790185,9.586713538946146,10.156745586013699,161.40845453730074,2008,143.08706611940875,9
1393,19.089949165774296,1.982625705993045,19.912298881835103,0.26016378856061856,3.6890280914865907,6.129367937400579,484.4687810720855,2005,438.0484031339796,8
2255,10.105802481841359,1.2087910367725927,16.923074514816296,0.40026593284153333,5.857660089085898,4.590113490136553,503.3734515575147,2006,463.5180396596267,9
2059,13.08232784703103,1.4306731390763918,8.714577141656726,0.4588242408101624,4.191071406560309,5.169872294181901,357.9488557145858,2010,319.4104975005252,4
2504,12.390099082521001,6.414250185002565,24.915022383448385,0.4027051865765522,7.118094231506053,6.11479750527619,126.94845646067348,2004,641.9115853858175,3
3545,20.70705413889149,3.216975449896587,34.89811546458441,0.3663157773953597,5.333504804778787,4.798676182008434,252.7536985985097,2004,61.753698598509686,5
3295,16.233766498831713,0.22756689101026534,6.296017317950675,0.3620082750639784,4.471759884899983,4.84156419533424,367.08611396963556,2004,176.08611396963556,9
1561,14.125369694477682,0.7037844214910293,1.4342025177676017,0.331875416187699,6.5721306958299035,9.14413343113037,386.10832192360795,2006,342.4207363506673,5
163,-2.31,7.87,7.87,0.6503270967741939,4.7465,19.783500000000004,156.0,2011,156.0,11
2932,19.558224223105263,6.246930655061127,40.68102544153996,0.3657077693211927,3.4599071317676597,5.716633772718563,332.6940807436842,2004,141.69408074368422,8
3378,22.053619203923006,17.000755027387836,34.916804603471284,0.3651077678708477,3.0522739389076228,4.865121869295261,52.23755252134633,2010,43.23755252134633,5
1446,8.565586045615238,2.5025434977845396,53.30197194602539,0.37200204685767296,4.6525979506944,7.259869116619479,507.5428537131184,2003,455.76405352935143,9
1232,11.9,0.0,18.0,0.768725295776499,10.060012,24.257401,349.0,2017,310.0,4
359,0.1,1.27,11.68,0.7062566593858924,8.939775,24.949796,211.0,2012,177.0,12
1512,20.940068371879363,0.8607071450468156,2.0033052764626755,0.14665481234209005,8.013619059753001,12.449024535192148,439.610470975635,2005,393.24829070301587,7
3540,-4.547549537790202,6.5324383495454565,12.504026059905428,0.5446423507299145,5.8738743607614765,9.423605909734544,590.325870615001,2012,551.4448662803227,2
2240,14.82287146712775,1.1421541767785606,2.356689497382236,0.35239387162486663,7.67224257546688,4.956806372846604,388.00666002536565,2008,350.704662017756,6
733,20.7,0.25,3.3,0.6353764964346447,9.574376,24.07543,368.0,2014,331.0,5
208,28.9,2.04,2.8,0.5737137431507777,31.59393,58.736882,42.0,2012,8.0,6
1992,19.130704107370914,1.7456650991919453,9.290095828586109,0.27670490281107607,10.964394769424754,6.998976490941139,430.75898614234916,2009,393.3311246482642,7
71,23.64,0.0,0.0,0.08535688405797101,6.080125000000001,3.6433125,75.0,2007,50.0,6
3544,23.07805099526834,0.0,24.7132623530966,0.28465170513854277,6.623496438101743,5.914258976887345,57.3891274724419,2007,32.3891274724419,5
2158,19.157141167870357,0.0,4.6606233217140804,0.26025297704154493,9.080552661327845,10.856615244994142,442.298032469189,2006,400.0332759881068,7
97,20.99,2.29,5.33,0.2011983695652174,12.519421874999999,6.68734375,429.0,2009,392.0,7
921,0.2,0.0,16.0,0.7100676414555009,10.60521,23.517749,283.0,2016,236.0,2
2292,26.237510921549593,3.501135192483974,14.693342427000154,0.3705674063716369,5.474358515142844,14.520647910110647,444.2819040049531,2004,400.1584736168406,7
1401,20.52348388798937,0.0,11.940824105609693,0.23678412054719408,7.761057246418067,10.174801166714214,400.46582129484375,2012,361.6658212948438,8
22,18.93,0.0,7.9375,0.20119836956521742,3.840049107142857,6.600031250000001,496.0,2003,444.0,9
554,17.5,0.0,49.27,0.6248419521973474,2.010099,13.296367,102.0,2013,65.0,8
2396,8.50309171204492,0.12212417267104361,1.0534465806797233,0.34558566277174496,5.976024544219487,5.967576246371427,346.6035297838424,2008,306.6035297838424,4
1885,10.767668373124616,7.270860073539616,27.323713663238603,0.39886148450581427,5.016381562543322,6.496633387432718,473.2211103551678,2010,435.4583269201523,9
3442,17.38964254808391,5.66766916071205,51.777495813762926,0.4172833715157705,5.803589277928466,2.4812048467487635,228.6767944709559,2004,37.67679447095591,5
591,9.4,0.0,3.31,0.45485404615716063,4.79304,15.204239,140.0,2013,103.0,9
2136,17.22199993536835,0.0,2.151397764489671,0.2901146512671879,9.654058705578787,7.77882770329334,411.4056338938474,2008,373.8077466040402,6
1858,20.417425913786882,0.0,4.691768171179954,0.31932985302550754,5.407087132468832,17.003627639585368,443.5371295689344,2003,391.5371295689344,7
1074,24.7,0.0,27.0,0.46567447785013605,3.397896,17.326851,87.0,2016,48.0,8
